Settings for the Lodewijkstraat,Unnamed: 1,Unnamed: 2,Sheet 1: Arrival and Service processes,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
,,,,,,,,
Opening hours:,From,Until,,,,,,
,10:00:00,17:00:00,,,,,,
,,,,,,,,
Arrivals,,,,,,,,
Start time,09:30:00,10:00:00,10:45:00,11:30:00,13:00:00,15:00:00,16:30:00,17:00:00
Cars per hour,10,100,40,100,100,80,50,0
,,,,,,,,
Cars per day:,605,,,,,,,
,,,,,,,,
Percentage big cars:,0.47,,,,,,,
,,,,,,,,
,"Service Times, seconds (Hall: only big cars)",,Parking spaces,Maximum queue length,,,,
Station names,Mean,Stdev,Small cars,Small cars,,,,
Entrance,30,12,1,Infinite,,,,
Hall Big Cars,423,270,6,7,,,,
Hall Small Cars,240,150,12,14,,,,
Overflow Small cars,180,150,10,0,,,,
DcDd,331,300,7,0,,,,
Green,341,260,5,0,,,,
Rest,141,36,5,0,,,,
